quantile,threshold,macro_avg_recall,weighted_avg_recall,avg_recall,classification_report_dict
0.919,32332.11328125,0.4516758137440516,0.7045693277310925,0.578122570737572,"{'Normal': {'precision': 0.765357400964722, 'recall': 0.8981499743599858, 'f1-score': 0.826453480458435, 'support': 50702.0}, 'Anomaly': {'precision': 0.013939278212717204, 'recall': 0.0052016531281174295, 'f1-score': 0.007576150692750765, 'support': 14034.0}, 'accuracy': 0.7045693277310925, 'macro avg': {'precision': 0.38964833958871964, 'recall': 0.4516758137440516, 'f1-score': 0.4170148155755929, 'support': 64736.0}, 'weighted avg': {'precision': 0.6024588293090493, 'recall': 0.7045693277310925, 'f1-score': 0.6489305496945384, 'support': 64736.0}}"
0.92,32332.12109375,0.45241542953830033,0.705727879387049,0.5790716544626746,"{'Normal': {'precision': 0.7656528015577265, 'recall': 0.8996292059484833, 'f1-score': 0.827251623199971, 'support': 50702.0}, 'Anomaly': {'precision': 0.01414180550174351, 'recall': 0.0052016531281174295, 'f1-score': 0.007605751198166285, 'support': 14034.0}, 'accuracy': 0.705727879387049, 'macro avg': {'precision': 0.389897303529735, 'recall': 0.45241542953830033, 'f1-score': 0.41742868719906867, 'support': 64736.0}, 'weighted avg': {'precision': 0.6027340960669691, 'recall': 0.705727879387049, 'f1-score': 0.649562081558947, 'support': 64736.0}}"
0.921,32332.125,0.4531550453325491,0.7068864310430054,0.5800207381877772,"{'Normal': {'precision': 0.7659474593035926, 'recall': 0.9011084375369808, 'f1-score': 0.8280486810269051, 'support': 50702.0}, 'Anomaly': {'precision': 0.014350304698250443, 'recall': 0.0052016531281174295, 'f1-score': 0.007635583912975263, 'support': 14034.0}, 'accuracy': 0.7068864310430054, 'macro avg': {'precision': 0.39014888200092157, 'recall': 0.4531550453325491, 'f1-score': 0.4178421324699402, 'support': 64736.0}, 'weighted avg': {'precision': 0.6030100756572232, 'recall': 0.7068864310430054, 'f1-score': 0.6501928140456753, 'support': 64736.0}}"
0.922,32332.126953125,0.45366784561656154,0.7076896935244686,0.5806787695705151,"{'Normal': {'precision': 0.7661513207483962, 'recall': 0.9021340381050057, 'f1-score': 0.8286006720831861, 'support': 50702.0}, 'Anomaly': {'precision': 0.014498510427010924, 'recall': 0.0052016531281174295, 'f1-score': 0.007656405684619015, 'support': 14034.0}, 'accuracy': 0.7076896935244686, 'macro avg': {'precision': 0.39032491558770355, 'recall': 0.45366784561656154, 'f1-score': 0.41812853888390256, 'support': 64736.0}, 'weighted avg': {'precision': 0.6032018716003129, 'recall': 0.7076896935244686, 'f1-score': 0.650629653876354, 'support': 64736.0}}"
0.923,32332.12890625,0.4542693997958839,0.7086319822046465,0.5814506910002653,"{'Normal': {'precision': 0.7663900137210937, 'recall': 0.9033371464636504, 'f1-score': 0.8292475376593279, 'support': 50702.0}, 'Anomaly': {'precision': 0.014676316847607559, 'recall': 0.0052016531281174295, 'f1-score': 0.007680976430976431, 'support': 14034.0}, 'accuracy': 0.7086319822046465, 'macro avg': {'precision': 0.3905331652843506, 'recall': 0.4542693997958839, 'f1-score': 0.41846425704515217, 'support': 64736.0}, 'weighted avg': {'precision': 0.6034273650878371, 'recall': 0.7086319822046465, 'f1-score': 0.6511416132852751, 'support': 64736.0}}"
0.924,32332.130859375,0.4551273541172124,0.7099759021255561,0.5825516281213843,"{'Normal': {'precision': 0.7667296028337984, 'recall': 0.9050530551063074, 'f1-score': 0.8301688813307885, 'support': 50702.0}, 'Anomaly': {'precision': 0.014937589523224883, 'recall': 0.0052016531281174295, 'f1-score': 0.00771629406479573, 'support': 14034.0}, 'accuracy': 0.7099759021255561, 'macro avg': {'precision': 0.39083359617851166, 'recall': 0.4551273541172124, 'f1-score': 0.4189425876977921, 'support': 64736.0}, 'weighted avg': {'precision': 0.6037499761222225, 'recall': 0.7099759021255561, 'f1-score': 0.6518708769794084, 'support': 64736.0}}"
0.925,32332.1328125,0.4557782160161513,0.7109954275827979,0.5833868217994747,"{'Normal': {'precision': 0.7669865642994241, 'recall': 0.9063547789041853, 'f1-score': 0.8308668649484257, 'support': 50702.0}, 'Anomaly': {'precision': 0.015142086704003318, 'recall': 0.0052016531281174295, 'f1-score': 0.007743304163351896, 'support': 14034.0}, 'accuracy': 0.7109954275827979, 'macro avg': {'precision': 0.3910643255017137, 'recall': 0.4557782160161513, 'f1-score': 0.4193050845558888, 'support': 64736.0}, 'weighted avg': {'precision': 0.6039955639507134, 'recall': 0.7109954275827979, 'f1-score': 0.6524234014650822, 'support': 64736.0}}"
0.926,32332.134765625,0.456330462475857,0.711860479485912,0.5840954709808845,"{'Normal': {'precision': 0.767204148671858, 'recall': 0.9074592718235966, 'f1-score': 0.8314584406314096, 'support': 50702.0}, 'Anomaly': {'precision': 0.015320041972717734, 'recall': 0.0052016531281174295, 'f1-score': 0.007766370551625087, 'support': 14034.0}, 'accuracy': 0.711860479485912, 'macro avg': {'precision': 0.3912620953222879, 'recall': 0.456330462475857, 'f1-score': 0.41961240559151736, 'support': 64736.0}, 'weighted avg': {'precision': 0.6042045572016447, 'recall': 0.711860479485912, 'f1-score': 0.6528917310494198, 'support': 64736.0}}"
0.927,32332.138671875,0.4568531243037928,0.712679189322788,0.5847661568132904,"{'Normal': {'precision': 0.7674097027855524, 'recall': 0.9085045954794683, 'f1-score': 0.8320177736033091, 'support': 50702.0}, 'Anomaly': {'precision': 0.015492359932088286, 'recall': 0.0052016531281174295, 'f1-score': 0.007788328176677691, 'support': 14034.0}, 'accuracy': 0.712679189322788, 'macro avg': {'precision': 0.39145103135882037, 'recall': 0.4568531243037928, 'f1-score': 0.4199030508899934, 'support': 64736.0}, 'weighted avg': {'precision': 0.604402906109738, 'recall': 0.712679189322788, 'f1-score': 0.653334567394749, 'support': 64736.0}}"
0.928,32334.97671875,0.45681019138298434,0.7130962679189323,0.5849532296509583,"{'Normal': {'precision': 0.7674074074074074, 'recall': 0.909273795905487, 'f1-score': 0.8323388429006021, 'support': 50702.0}, 'Anomaly': {'precision': 0.013087320317528427, 'recall': 0.004346586860481687, 'f1-score': 0.006525809039850228, 'support': 14034.0}, 'accuracy': 0.7130962679189323, 'macro avg': {'precision': 0.39024736386246794, 'recall': 0.45681019138298434, 'f1-score': 0.41943232597022617, 'support': 64736.0}, 'weighted avg': {'precision': 0.603879724167489, 'recall': 0.7130962679189323, 'f1-score': 0.6533123334282561, 'support': 64736.0}}"
0.929,34320.92505859375,0.4562131189570568,0.7132507414730598,0.5847319302150583,"{'Normal': {'precision': 0.7672059728296114, 'recall': 0.9100035501558124, 'f1-score': 0.8325258703909203, 'support': 50702.0}, 'Anomaly': {'precision': 0.0073961279095062, 'recall': 0.0024226877583012683, 'f1-score': 0.0036498309269497073, 'support': 14034.0}, 'accuracy': 0.7132507414730598, 'macro avg': {'precision': 0.3873010503695588, 'recall': 0.4562131189570568, 'f1-score': 0.418087850658935, 'support': 64736.0}, 'weighted avg': {'precision': 0.6024881749488534, 'recall': 0.7132507414730598, 'f1-score': 0.6528353374905655, 'support': 64736.0}}"
0.93,34321.00390625,0.4569724578391522,0.7144401878398419,0.585706322839497,"{'Normal': {'precision': 0.7675036535140162, 'recall': 0.9115222279200031, 'f1-score': 0.8333363385564111, 'support': 50702.0}, 'Anomaly': {'precision': 0.00752212389380531, 'recall': 0.0024226877583012683, 'f1-score': 0.003664977902339118, 'support': 14034.0}, 'accuracy': 0.7144401878398419, 'macro avg': {'precision': 0.38751288870391076, 'recall': 0.4569724578391522, 'f1-score': 0.4185006582293751, 'support': 64736.0}, 'weighted avg': {'precision': 0.6027486364185819, 'recall': 0.7144401878398419, 'f1-score': 0.6534733894180762, 'support': 64736.0}}"
0.931,34321.01953125,0.4575148427549346,0.7152897923875432,0.586402317571239,"{'Normal': {'precision': 0.7677158168936968, 'recall': 0.912606997751568, 'f1-score': 0.8339145557928506, 'support': 50702.0}, 'Anomaly': {'precision': 0.00761478163493841, 'recall': 0.0024226877583012683, 'f1-score': 0.0036758743715876534, 'support': 14034.0}, 'accuracy': 0.7152897923875432, 'macro avg': {'precision': 0.38766529926431764, 'recall': 0.4575148427549346, 'f1-score': 0.4187952150822191, 'support': 64736.0}, 'weighted avg': {'precision': 0.6029348923876814, 'recall': 0.7152897923875432, 'f1-score': 0.6539286182145941, 'support': 64736.0}}"
0.932,34321.04296875,0.45818542774172016,0.7163402125556105,0.5872628201486654,"{'Normal': {'precision': 0.767977593264721, 'recall': 0.9139481677251391, 'f1-score': 0.8346286506785782, 'support': 50702.0}, 'Anomaly': {'precision': 0.007732544916988856, 'recall': 0.0024226877583012683, 'f1-score': 0.003689436275839618, 'support': 14034.0}, 'accuracy': 0.7163402125556105, 'macro avg': {'precision': 0.38785506909085493, 'recall': 0.45818542774172016, 'f1-score': 0.4191590434772089, 'support': 64736.0}, 'weighted avg': {'precision': 0.6031654484224065, 'recall': 0.7163402125556105, 'f1-score': 0.6544908458261308, 'support': 64736.0}}"
0.933,34321.06640625,0.45883628964065903,0.7173597380128522,0.5880980138267556,"{'Normal': {'precision': 0.7682311066964655, 'recall': 0.9152498915230168, 'f1-score': 0.8353209068735543, 'support': 50702.0}, 'Anomaly': {'precision': 0.007850380974370815, 'recall': 0.0024226877583012683, 'f1-score': 0.0037026953444051183, 'support': 14034.0}, 'accuracy': 0.7173597380128522, 'macro avg': {'precision': 0.3880407438354182, 'recall': 0.45883628964065903, 'f1-score': 0.41951180110897973, 'support': 64736.0}, 'weighted avg': {'precision': 0.6033895486023003, 'recall': 0.7173597380128522, 'f1-score': 0.6550359034658665, 'support': 64736.0}}"
0.934,34321.0859375,0.45953645925921455,0.7184565002471577,0.5889964797531861,"{'Normal': {'precision': 0.7685032078841193, 'recall': 0.9166502307601279, 'f1-score': 0.8360646890571876, 'support': 50702.0}, 'Anomaly': {'precision': 0.007981220657276996, 'recall': 0.0024226877583012683, 'f1-score': 0.003717065704602602, 'support': 14034.0}, 'accuracy': 0.7184565002471577, 'macro avg': {'precision': 0.38824221427069816, 'recall': 0.45953645925921455, 'f1-score': 0.4198908773808951, 'support': 64736.0}, 'weighted avg': {'precision': 0.6036310259646076, 'recall': 0.7184565002471577, 'f1-score': 0.6556215577835504, 'support': 64736.0}}"
0.935,34321.10546875,0.4601084288067669,0.7193524468610973,0.5897304378339321,"{'Normal': {'precision': 0.7687250140416956, 'recall': 0.9177941698552325, 'f1-score': 0.8366715811427955, 'support': 50702.0}, 'Anomaly': {'precision': 0.00809138505473584, 'recall': 0.0024226877583012683, 'f1-score': 0.003728887914016232, 'support': 14034.0}, 'accuracy': 0.7193524468610973, 'macro avg': {'precision': 0.3884081995482157, 'recall': 0.4601084288067669, 'f1-score': 0.4202002345284059, 'support': 64736.0}, 'weighted avg': {'precision': 0.6038286295075416, 'recall': 0.7193524468610973, 'f1-score': 0.6560994457502366, 'support': 64736.0}}"
0.936,34321.1171875,0.4608184599692457,0.7204646564508156,0.5906415582100306,"{'Normal': {'precision': 0.768999768999769, 'recall': 0.9192142321801902, 'f1-score': 0.8374240845222266, 'support': 50702.0}, 'Anomaly': {'precision': 0.008232445520581114, 'recall': 0.0024226877583012683, 'f1-score': 0.003743668795419511, 'support': 14034.0}, 'accuracy': 0.7204646564508156, 'macro avg': {'precision': 0.38861610726017504, 'recall': 0.4608184599692457, 'f1-score': 0.4205838766588231, 'support': 64736.0}, 'weighted avg': {'precision': 0.604074401079185, 'recall': 0.7204646564508156, 'f1-score': 0.6566920196076504, 'support': 64736.0}}"
0.937,34321.12890625,0.4614101526046447,0.7213914977755809,0.5914008251901128,"{'Normal': {'precision': 0.7692282332772887, 'recall': 0.9203976174509881, 'f1-score': 0.8380504274118239, 'support': 50702.0}, 'Anomaly': {'precision': 0.008353808353808353, 'recall': 0.0024226877583012683, 'f1-score': 0.0037560760053026955, 'support': 14034.0}, 'accuracy': 0.7213914977755809, 'macro avg': {'precision': 0.38879102081554856, 'recall': 0.4614101526046447, 'f1-score': 0.4209032517085633, 'support': 64736.0}, 'weighted avg': {'precision': 0.6042796470288934, 'recall': 0.7213914977755809, 'f1-score': 0.6571852684950061, 'support': 64736.0}}"
0.938,34321.140625,0.46205115295966026,0.7223955758774098,0.5922233644185351,"{'Normal': {'precision': 0.7694752268199108, 'recall': 0.9216796181610193, 'f1-score': 0.8387282043918768, 'support': 50702.0}, 'Anomaly': {'precision': 0.008489388264669164, 'recall': 0.0024226877583012683, 'f1-score': 0.003769610288818671, 'support': 14034.0}, 'accuracy': 0.7223955758774098, 'macro avg': {'precision': 0.38898230754228996, 'recall': 0.46205115295966026, 'f1-score': 0.42124890734034776, 'support': 64736.0}, 'weighted avg': {'precision': 0.6045024874124054, 'recall': 0.7223955758774098, 'f1-score': 0.6577190455059042, 'support': 64736.0}}"
0.939,34322.53314453125,0.4625124208092164,0.723198838358873,0.5928556295840447,"{'Normal': {'precision': 0.7696546959053745, 'recall': 0.9227446649047375, 'f1-score': 0.8392756236041223, 'support': 50702.0}, 'Anomaly': {'precision': 0.008103317295517852, 'recall': 0.0022801767136953113, 'f1-score': 0.003558916754712784, 'support': 14034.0}, 'accuracy': 0.723198838358873, 'macro avg': {'precision': 0.38887900660044616, 'recall': 0.4625124208092164, 'f1-score': 0.42141727017941755, 'support': 64736.0}, 'weighted avg': {'precision': 0.6045593540953966, 'recall': 0.723198838358873, 'f1-score': 0.6581021148311891, 'support': 64736.0}}"
0.94,35900.47265625,0.4620616778424367,0.7234614434008898,0.5927615606216632,"{'Normal': {'precision': 0.7695063432590548, 'recall': 0.9235533115064495, 'f1-score': 0.8395216666367857, 'support': 50702.0}, 'Anomaly': {'precision': 0.0020597322348094747, 'recall': 0.0005700441784238278, 'f1-score': 0.0008929568032146445, 'support': 14034.0}, 'accuracy': 0.7234614434008898, 'macro avg': {'precision': 0.3857830377469321, 'recall': 0.4620616778424367, 'f1-score': 0.4202073117200002, 'support': 64736.0}, 'weighted avg': {'precision': 0.6031329847087233, 'recall': 0.7234614434008898, 'f1-score': 0.6577168700196895, 'support': 64736.0}}"
0.941,35900.63671875,0.46270267819745226,0.7244655215027187,0.5935840998500854,"{'Normal': {'precision': 0.7697522858972043, 'recall': 0.9248353122164806, 'f1-score': 0.8401974574221235, 'support': 50702.0}, 'Anomaly': {'precision': 0.002094789211835559, 'recall': 0.0005700441784238278, 'f1-score': 0.0008962079202374951, 'support': 14034.0}, 'accuracy': 0.7244655215027187, 'macro avg': {'precision': 0.38592353755451997, 'recall': 0.46270267819745226, 'f1-score': 0.4205468326711805, 'support': 64736.0}, 'weighted avg': {'precision': 0.6033332098269734, 'recall': 0.7244655215027187, 'f1-score': 0.6582468621504127, 'support': 64736.0}}"
0.942,35900.74609375,0.46346201707954765,0.7256549678695008,0.5945584924745242,"{'Normal': {'precision': 0.7700429550447585, 'recall': 0.9263539899806714, 'f1-score': 0.8409969918349807, 'support': 50702.0}, 'Anomaly': {'precision': 0.002137894174238375, 'recall': 0.0005700441784238278, 'f1-score': 0.0009000900090009, 'support': 14034.0}, 'accuracy': 0.7256549678695008, 'macro avg': {'precision': 0.38609042460949844, 'recall': 0.46346201707954765, 'f1-score': 0.4209485409219908, 'support': 64736.0}, 'weighted avg': {'precision': 0.6035702099839442, 'recall': 0.7256549678695008, 'f1-score': 0.6588739085393522, 'support': 64736.0}}"
0.943,35900.76171875,0.4640734328027933,0.7266127039050915,0.5953430683539424,"{'Normal': {'precision': 0.770276467505241, 'recall': 0.9275768214271627, 'f1-score': 0.8416399720825355, 'support': 50702.0}, 'Anomaly': {'precision': 0.002173913043478261, 'recall': 0.0005700441784238278, 'f1-score': 0.0009032403748447555, 'support': 14034.0}, 'accuracy': 0.7266127039050915, 'macro avg': {'precision': 0.38622519027435964, 'recall': 0.4640734328027933, 'f1-score': 0.42127160622869014, 'support': 64736.0}, 'weighted avg': {'precision': 0.6037609081670617, 'recall': 0.7266127039050915, 'f1-score': 0.6593781812275903, 'support': 64736.0}}"
0.944,35900.76953125,0.4648820794045052,0.7278793870489372,0.5963807332267212,"{'Normal': {'precision': 0.7705845791488108, 'recall': 0.9291941146305865, 'f1-score': 0.8424892703862661, 'support': 50702.0}, 'Anomaly': {'precision': 0.0022234574763757642, 'recall': 0.0005700441784238278, 'f1-score': 0.0009074410163339383, 'support': 14034.0}, 'accuracy': 0.7278793870489372, 'macro avg': {'precision': 0.3864040183125933, 'recall': 0.4648820794045052, 'f1-score': 0.4216983557013, 'support': 64736.0}, 'weighted avg': {'precision': 0.6040129654941062, 'recall': 0.7278793870489372, 'f1-score': 0.6600442723422468, 'support': 64736.0}}"
0.945,35900.818359375,0.4652469565296679,0.7284509391992091,0.5968489478644385,"{'Normal': {'precision': 0.7707233346955455, 'recall': 0.9299238688809119, 'f1-score': 0.8428720827337165, 'support': 50702.0}, 'Anomaly': {'precision': 0.002246559955068801, 'recall': 0.0005700441784238278, 'f1-score': 0.0009093492469451549, 'support': 14034.0}, 'accuracy': 0.7284509391992091, 'macro avg': {'precision': 0.3864849473253072, 'recall': 0.4652469565296679, 'f1-score': 0.42189071599033084, 'support': 64736.0}, 'weighted avg': {'precision': 0.6041266488220307, 'recall': 0.7284509391992091, 'f1-score': 0.6603445091772201, 'support': 64736.0}}"
0.946,56165.85546875,0.46580683981845716,0.7294086752347998,0.5976077575266285,"{'Normal': {'precision': 0.7709377704479026, 'recall': 0.9311861465030965, 'f1-score': 0.8435185764183558, 'support': 50702.0}, 'Anomaly': {'precision': 0.0017167381974248926, 'recall': 0.00042753313381787086, 'f1-score': 0.0006845798391237378, 'support': 14034.0}, 'accuracy': 0.7294086752347998, 'macro avg': {'precision': 0.38632725432266374, 'recall': 0.46580683981845716, 'f1-score': 0.4221015781287398, 'support': 64736.0}, 'weighted avg': {'precision': 0.6041797383389801, 'recall': 0.7294086752347998, 'f1-score': 0.6608021233166358, 'support': 64736.0}}"
0.947,56165.8828125,0.4664122124123213,0.730397305981216,0.5984047591967686,"{'Normal': {'precision': 0.7711680558500661, 'recall': 0.9324681472131277, 'f1-score': 0.8441821639332554, 'support': 50702.0}, 'Anomaly': {'precision': 0.0014581510644502771, 'recall': 0.0003562776115148924, 'f1-score': 0.0005726392945083891, 'support': 14034.0}, 'accuracy': 0.730397305981216, 'macro avg': {'precision': 0.38631310345725817, 'recall': 0.4664122124123213, 'f1-score': 0.4223774016138819, 'support': 64736.0}, 'weighted avg': {'precision': 0.6043040419511331, 'recall': 0.730397305981216, 'f1-score': 0.6612975855104277, 'support': 64736.0}}"
0.948,56165.91796875,0.46703348967949027,0.7313704893722195,0.5992019895258549,"{'Normal': {'precision': 0.7714029656183803, 'recall': 0.9337107017474656, 'f1-score': 0.8448318937825684, 'support': 50702.0}, 'Anomaly': {'precision': 0.0014854426619132501, 'recall': 0.0003562776115148924, 'f1-score': 0.0005747126436781609, 'support': 14034.0}, 'accuracy': 0.7313704893722195, 'macro avg': {'precision': 0.3864442041401468, 'recall': 0.46703348967949027, 'f1-score': 0.42270330321312327, 'support': 64736.0}, 'weighted avg': {'precision': 0.6044939425528363, 'recall': 0.7313704893722195, 'f1-score': 0.6618069110820126, 'support': 64736.0}}"
0.949,56165.96875,0.4675933729682795,0.7323282254078102,0.5999607991880449,"{'Normal': {'precision': 0.7716159906243896, 'recall': 0.9349729793696501, 'f1-score': 0.8454761097932905, 'support': 50702.0}, 'Anomaly': {'precision': 0.0009090909090909091, 'recall': 0.00021376656690893543, 'f1-score': 0.00034614053305642093, 'support': 14034.0}, 'accuracy': 0.7323282254078102, 'macro avg': {'precision': 0.3862625407667402, 'recall': 0.4675933729682795, 'f1-score': 0.4229111251631734, 'support': 64736.0}, 'weighted avg': {'precision': 0.6045358400033363, 'recall': 0.7323282254078102, 'f1-score': 0.6622619169392661, 'support': 64736.0}}"
0.95,56166.01171875,0.4682343733232951,0.7333323035096392,0.6007833384164671,"{'Normal': {'precision': 0.7718573681728752, 'recall': 0.9362549800796812, 'f1-score': 0.8461449337361746, 'support': 50702.0}, 'Anomaly': {'precision': 0.0009273570324574962, 'recall': 0.00021376656690893543, 'f1-score': 0.00034744339568012046, 'support': 14034.0}, 'accuracy': 0.7333323035096392, 'macro avg': {'precision': 0.38639236260266635, 'recall': 0.4682343733232951, 'f1-score': 0.4232461885659274, 'support': 64736.0}, 'weighted avg': {'precision': 0.6047288496307253, 'recall': 0.7333323035096392, 'f1-score': 0.6627860301981355, 'support': 64736.0}}"
0.951,56166.05078125,0.46890495831008067,0.7343827236777064,0.6016438409938936,"{'Normal': {'precision': 0.772109340739658, 'recall': 0.9375961500532524, 'f1-score': 0.8468437975968861, 'support': 50702.0}, 'Anomaly': {'precision': 0.000947268708556994, 'recall': 0.00021376656690893543, 'f1-score': 0.0003488169292482995, 'support': 14034.0}, 'accuracy': 0.7343827236777064, 'macro avg': {'precision': 0.3865283047241075, 'recall': 0.46890495831008067, 'f1-score': 0.4235963072630672, 'support': 64736.0}, 'weighted avg': {'precision': 0.6049305141380071, 'recall': 0.7343827236777064, 'f1-score': 0.663333686396169, 'support': 64736.0}}"
0.952,56166.109375,0.46955582020901954,0.7354022491349481,0.6024790346719838,"{'Normal': {'precision': 0.7723533706497931, 'recall': 0.9388978738511301, 'f1-score': 0.8475212975244132, 'support': 50702.0}, 'Anomaly': {'precision': 0.0009674298613350532, 'recall': 0.00021376656690893543, 'f1-score': 0.00035016049022468633, 'support': 14034.0}, 'accuracy': 0.7354022491349481, 'macro avg': {'precision': 0.3866604002555641, 'recall': 0.46955582020901954, 'f1-score': 0.42393572900731896, 'support': 64736.0}, 'weighted avg': {'precision': 0.6051260119463635, 'recall': 0.7354022491349481, 'f1-score': 0.6638646036116319, 'support': 64736.0}}"
0.953,56166.1328125,0.47013765130049523,0.7363136431043006,0.6032256472023979,"{'Normal': {'precision': 0.7725710766038837, 'recall': 0.9400615360340815, 'f1-score': 0.8481262678387131, 'support': 50702.0}, 'Anomaly': {'precision': 0.0009861932938856016, 'recall': 0.00021376656690893543, 'f1-score': 0.00035137034434293746, 'support': 14034.0}, 'accuracy': 0.7363136431043006, 'macro avg': {'precision': 0.38677863494888465, 'recall': 0.47013765130049523, 'f1-score': 0.42423881909152805, 'support': 64736.0}, 'weighted avg': {'precision': 0.6053005895121184, 'recall': 0.7363136431043006, 'f1-score': 0.6643386857910736, 'support': 64736.0}}"
0.954,56166.15625,0.4708674055508207,0.7374567474048442,0.6041620764778325,"{'Normal': {'precision': 0.7728435435824375, 'recall': 0.9415210445347324, 'f1-score': 0.8488841468836134, 'support': 50702.0}, 'Anomaly': {'precision': 0.0010107816711590297, 'recall': 0.00021376656690893543, 'f1-score': 0.0003528996588636631, 'support': 14034.0}, 'accuracy': 0.7374567474048442, 'macro avg': {'precision': 0.3869271626267982, 'recall': 0.4708674055508207, 'f1-score': 0.4246185232712385, 'support': 64736.0}, 'weighted avg': {'precision': 0.6055193193383864, 'recall': 0.7374567474048442, 'f1-score': 0.6649325971500473, 'support': 64736.0}}"
0.955,56166.17578125,0.47142951355444973,0.7383372466633712,0.6048833801089104,"{'Normal': {'precision': 0.7730529720986656, 'recall': 0.9426452605419905, 'f1-score': 0.8494672389737574, 'support': 50702.0}, 'Anomaly': {'precision': 0.0010305736860185502, 'recall': 0.00021376656690893543, 'f1-score': 0.00035408675125405727, 'support': 14034.0}, 'accuracy': 0.7383372466633712, 'macro avg': {'precision': 0.3870417728923421, 'recall': 0.47142951355444973, 'f1-score': 0.42491066286250573, 'support': 64736.0}, 'weighted avg': {'precision': 0.6056876369015096, 'recall': 0.7383372466633712, 'f1-score': 0.6653895391113839, 'support': 64736.0}}"
0.956,56166.197890625,0.47204092927769536,0.739294982698962,0.6056679559883287,"{'Normal': {'precision': 0.7732803335110766, 'recall': 0.9438680919884818, 'f1-score': 0.85010080913766, 'support': 50702.0}, 'Anomaly': {'precision': 0.001053001053001053, 'recall': 0.00021376656690893543, 'f1-score': 0.0003553870757566783, 'support': 14034.0}, 'accuracy': 0.739294982698962, 'macro avg': {'precision': 0.38716666728203886, 'recall': 0.47204092927769536, 'f1-score': 0.4252280981067083, 'support': 64736.0}, 'weighted avg': {'precision': 0.6058705710339908, 'recall': 0.739294982698962, 'f1-score': 0.6658860406438273, 'support': 64736.0}}"
0.957,56166.703125,0.47269179117663424,0.7403145081562037,0.6065031496664189,"{'Normal': {'precision': 0.7735218633480219, 'recall': 0.9451698157863595, 'f1-score': 0.8507744884825351, 'support': 50702.0}, 'Anomaly': {'precision': 0.0010779734099892202, 'recall': 0.00021376656690893543, 'f1-score': 0.0003567818279122317, 'support': 14034.0}, 'accuracy': 0.7403145081562037, 'macro avg': {'precision': 0.38729991837900557, 'recall': 0.47269179117663424, 'f1-score': 0.42556563515522366, 'support': 64736.0}, 'weighted avg': {'precision': 0.6060651537677211, 'recall': 0.7403145081562037, 'f1-score': 0.6664139766314635, 'support': 64736.0}}"
0.958,56168.14140625,0.4732319513775769,0.7412413494809689,0.6072366504292729,"{'Normal': {'precision': 0.773723333924569, 'recall': 0.9463926472328508, 'f1-score': 0.8513915134094518, 'support': 50702.0}, 'Anomaly': {'precision': 0.0003677822728944465, 'recall': 7.125552230297848e-05, 'f1-score': 0.00011938160329493225, 'support': 14034.0}, 'accuracy': 0.7412413494809689, 'macro avg': {'precision': 0.38704555809873176, 'recall': 0.4732319513775769, 'f1-score': 0.4257554475063734, 'support': 64736.0}, 'weighted avg': {'precision': 0.6060689868552475, 'recall': 0.7412413494809689, 'f1-score': 0.6668457722798237, 'support': 64736.0}}"
0.959,97377.5859375,0.4740444163938306,0.7425543746910529,0.6082993955424417,"{'Normal': {'precision': 0.7740242174417107, 'recall': 0.9480888327876612, 'f1-score': 0.8522596315798805, 'support': 50702.0}, 'Anomaly': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 14034.0}, 'accuracy': 0.7425543746910529, 'macro avg': {'precision': 0.38701210872085534, 'recall': 0.4740444163938306, 'f1-score': 0.42612981578994025, 'support': 64736.0}, 'weighted avg': {'precision': 0.6062249115288187, 'recall': 0.7425543746910529, 'f1-score': 0.6674998121657671, 'support': 64736.0}}"
0.96,97377.65625,0.4744881858703799,0.7432495056846268,0.6088688457775033,"{'Normal': {'precision': 0.7741878389032808, 'recall': 0.9489763717407598, 'f1-score': 0.8527172998023943, 'support': 50702.0}, 'Anomaly': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 14034.0}, 'accuracy': 0.7432495056846268, 'macro avg': {'precision': 0.3870939194516404, 'recall': 0.4744881858703799, 'f1-score': 0.42635864990119715, 'support': 64736.0}, 'weighted avg': {'precision': 0.606353061790567, 'recall': 0.7432495056846268, 'f1-score': 0.6678582633245952, 'support': 64736.0}}"
0.961,97377.71875,0.475208078576782,0.7443771626297578,0.6097926206032699,"{'Normal': {'precision': 0.7744527659027354, 'recall': 0.950416157153564, 'f1-score': 0.8534589635507067, 'support': 50702.0}, 'Anomaly': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 14034.0}, 'accuracy': 0.7443771626297578, 'macro avg': {'precision': 0.3872263829513677, 'recall': 0.475208078576782, 'f1-score': 0.42672948177535336, 'support': 64736.0}, 'weighted avg': {'precision': 0.6065605557464239, 'recall': 0.7443771626297578, 'f1-score': 0.6684391431343909, 'support': 64736.0}}"
